Date/Time,FIRSTFLOOR_1:Zone Mean Radiant Temperature [C](Hourly),ROOF_0:Zone Mean Radiant Temperature [C](Hourly),FIRSTFLOOR_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ROOF_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Gain Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Loss Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_1:Zone Operative Temperature [C](Hourly),ROOF_0:Zone Mean Air Temperature [C](Hourly),ROOF_0:Zone Operative Temperature [C](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Air Relative Humidity [%](Hourly),ROOF_0:Zone Air Relative Humidity [%](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly) 
 10/29  12:00:00,11.105062349507177,11.292943422901224,3690288.8438909748,0.0,3435860.12365923,0.0,308948.52817309176,663584.0614780847,0.0,0.0,104988.89577718773,0.0,9.8305724084861,10.467817378996639,11.245213048707354,11.269078235804292,1946497.5832174635,0.0,0.0,0.0,73.27834069998856,17.589494469263784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  13:00:00,11.654857643056163,11.42509545066219,5527822.8330104565,0.0,5525768.994511534,0.0,0.0,4560526.91661969,0.0,0.0,114943.26346324667,0.0,11.169055596842151,11.411956619949157,11.385677869088072,11.405386659875132,416354.1576330751,0.0,0.0,0.0,64.39528756948262,17.40891460384336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  14:00:00,12.310307820419675,11.564769389208061,11640295.910727382,0.0,12011818.412631756,0.0,0.0,10968106.2731538,0.0,0.0,127725.63549158495,0.0,11.634394197303186,11.972351008861429,11.540929599145366,11.552849494176714,1787766.3104812377,0.0,0.0,0.0,57.37556757834975,17.223618328402875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  15:00:00,12.945156544517923,11.734787550701448,17461357.37587623,0.0,18083654.75182629,0.0,0.0,16159673.943483688,0.0,0.0,152508.54987583155,0.0,11.95650768971082,12.450832117114373,11.724380112524182,11.729583831612814,1359354.9490866573,0.0,0.0,0.0,53.38228468080441,17.005966795317928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  16:00:00,13.48563946180613,11.927443239529198,19007909.670781862,0.0,19621467.70305349,0.0,0.0,17670037.534782838,0.0,0.0,164713.37488074438,0.0,12.512495348188821,12.999067404997476,11.935716768211302,11.93158000387025,1938483.6030088502,0.0,0.0,0.0,49.224563748727014,16.763252783200436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  17:00:00,13.558883127826897,12.107426310549457,13181524.85508387,0.0,13373456.272489179,0.0,0.0,11412685.499715628,0.0,0.0,142352.5175695413,0.0,12.422287892130688,12.990585509978791,12.137337705337506,12.12238200794348,2381357.385463622,0.0,0.0,0.0,47.82614281683672,16.541867650550795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  18:00:00,12.730038499842015,12.234505748333506,36278.74499631056,0.0,0.0,578968.7339268205,3156138.033469579,0.0,0.0,0.0,79249.89737010657,0.0,11.22576816107109,11.977903330456554,12.283442532634249,12.258974140483879,3765952.191921392,0.0,0.0,0.0,53.116490163860874,16.383451011219496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  19:00:00,12.14672009427482,12.25524569124469,0.0,0.0,0.0,719103.2136148452,5646719.371325745,0.0,0.0,0.0,7122.2067290319665,15542.924091594645,9.886898700616348,11.016809397445583,12.3300811572119,12.292663424228294,5672213.745832405,0.0,0.0,0.0,60.33676173082248,16.333228217303056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  20:00:00,11.660025728910597,12.170851473000708,0.0,0.0,0.0,816510.3851090001,7739512.51596073,0.0,0.0,0.0,0.0,80203.04417213677,8.779293903078381,10.21965981599449,12.265691980353475,12.218271726677093,7703185.168052608,0.0,0.0,0.0,67.60834466197463,16.402600676853247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  21:00:00,11.171678393436506,12.022766034738185,0.0,0.0,0.0,885786.0908799553,9946039.557930721,0.0,0.0,0.0,0.0,121309.4737337067,7.676212955094937,9.423945674265722,12.126979641086285,12.074872837912233,9864194.165000072,0.0,0.0,0.0,75.78995245844033,16.553139628466127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  22:00:00,10.716836214761777,11.837747086185784,0.0,0.0,0.0,888500.2032407532,11464282.425810862,0.0,0.0,0.0,0.0,143938.2562858093,6.8959637092198705,8.806399961990824,11.946547056743375,11.89214707146458,11104264.091479333,0.0,0.0,0.0,81.16477510859333,16.75124959097266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  23:00:00,10.401984088569082,11.63589375283716,0.0,0.0,0.0,866835.8619314774,11448502.383222824,0.0,0.0,0.0,0.0,169801.2346955102,6.665119119727545,8.533551604148313,11.73795270887132,11.68692323085424,10306501.49585392,0.0,0.0,0.0,84.36603975883475,16.983589442094104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  24:00:00,10.123493387282913,11.434807552544271,0.0,0.0,0.0,894296.3429854832,12158931.957355695,0.0,0.0,0.0,0.0,163067.37686482974,6.023343470934417,8.073418429108665,11.5227430107954,11.478775281669835,12660443.936176095,0.0,0.0,0.0,87.63588469477311,17.216871167633144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  01:00:00,9.704661751034088,11.242218754954564,0.0,0.0,0.0,923256.667723495,13937921.440670475,0.0,0.0,0.0,0.0,152824.71917898217,5.237833059745227,7.471247405389658,11.32409872319589,11.283158739075226,13269333.802809885,0.0,0.0,0.0,93.16260532023055,17.447881437169453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  02:00:00,9.339587852418239,11.056344819975896,0.0,0.0,0.0,942167.4891940071,14707012.181804424,0.0,0.0,0.0,0.0,149456.50529136392,4.680233616567052,7.009910734492645,11.136864582745586,11.096604701360741,14610842.495202227,0.0,0.0,0.0,96.14453918930253,17.662960354246177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  03:00:00,9.034657045310661,10.870833270939471,0.0,0.0,0.0,915539.8979043373,14738959.147123307,0.0,0.0,0.0,0.0,157176.01768653144,4.4452900319762705,6.739973538643466,10.952544244781173,10.911688757860324,13520504.154006628,0.0,0.0,0.0,98.36468181765099,17.862557251960375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  04:00:00,8.844148228854793,10.685541960282855,0.0,0.0,0.0,877557.2157830563,13929183.355622454,0.0,0.0,0.0,0.0,160434.8272494924,4.4428976980202615,6.643522963437526,10.768140522769952,10.726841241526403,13089619.24407942,0.0,0.0,0.0,99.98021188421721,18.075493375289323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  05:00:00,8.636347926676502,10.50779699521142,0.0,0.0,0.0,886225.6519159754,14007394.018801164,0.0,0.0,0.0,0.0,147939.87320153698,4.124000175778844,6.380174051227673,10.588967790982343,10.548382393096881,13958202.457124941,0.0,0.0,0.0,99.97271027359598,18.292592234007273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  06:00:00,8.376332352002741,10.340074289235526,0.0,0.0,0.0,890202.2157045839,14231489.664884973,0.0,0.0,0.0,0.0,143318.15892163175,3.893699723542394,6.135016037772567,10.419581341611739,10.379827815423635,13309553.990472773,0.0,0.0,0.0,99.97328982943814,18.489590692068806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  07:00:00,8.160377433334475,10.174462746895045,101330.5466690953,0.0,0.0,791594.6555545374,14181061.497018168,0.0,0.0,0.0,0.0,141151.63200785554,3.569017353977403,5.864697393655938,10.254987145548553,10.2147249462218,14233472.018230993,0.0,0.0,0.0,99.9667215352275,18.68620023711211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  08:00:00,8.015674389241662,10.012693751969891,890936.3752622278,0.0,214567.74047157879,112220.48268481388,13002180.052058505,0.0,0.0,0.0,0.0,138253.12586744374,3.6577327183414905,5.836703553791575,10.09087772534755,10.05178573865872,12511295.695988288,0.0,0.0,0.0,97.75211787931379,18.903666693226526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  09:00:00,8.15903546521575,9.925577564268428,1986796.695882101,0.0,1359535.4692247629,0.0,10047102.475349544,0.0,0.0,0.0,0.0,56960.12756098162,4.206680878869841,6.182858172042796,9.975160144686518,9.950368854477473,10127557.234813264,0.0,0.0,0.0,98.41055626212996,19.04744268932565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  10:00:00,8.394700010872787,9.96493166049977,2678446.6060654805,0.0,2201418.04635383,0.0,7922162.923610483,0.0,0.0,0.0,26918.526636284376,13.471292003964663,4.758486515342725,6.576593263107756,9.961847540213357,9.963389600356564,9616476.125854054,0.0,0.0,0.0,97.83403734814829,19.045153899883815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  11:00:00,8.68733637827219,10.096220999330194,2955101.323897445,0.0,2580090.0686351573,0.0,5731884.397743017,0.0,0.0,0.0,110293.3130441249,0.0,5.631933794217267,7.159635086244729,10.046213937902518,10.071217468616355,7266307.335802927,0.0,0.0,0.0,92.12414837496232,18.929881102350787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  12:00:00,9.013966454979522,10.263455208975435,2863636.533062093,0.0,2534247.1365391817,0.0,3900055.5457186084,0.0,0.0,0.0,152510.76990109542,0.0,6.41690437770312,7.715435416341322,10.211680123270144,10.237567666122791,5941512.294989615,0.0,0.0,0.0,87.22026123365917,18.721455891336156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  13:00:00,9.460275702954869,10.436289771734785,4943710.560414609,0.0,4964031.901518872,0.0,894196.4359378412,1227970.688465657,0.0,0.0,171946.19957420463,0.0,7.609563365080248,8.53491953401756,10.41289139196045,10.424590581847617,3420518.775087162,0.0,0.0,0.0,78.78188547444576,18.46053242041663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  14:00:00,10.200867671125954,10.627469934678464,11222782.93359976,0.0,11588820.830795534,0.0,0.0,7640746.323187927,0.0,0.0,186441.35931363198,0.0,8.303912691961337,9.252390181543646,10.636219524654697,10.63184472966658,3933005.451424006,0.0,0.0,0.0,73.68992590563442,18.17982369665793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  15:00:00,10.862545684215592,10.821161969570332,16656455.923717467,0.0,17289803.302145347,0.0,0.0,12743472.89374886,0.0,0.0,174497.45638433986,0.0,8.949961633530792,9.906253658873192,10.862757440434235,10.841959705002282,3237072.7762627015,0.0,0.0,0.0,72.17257727558622,17.907570051611398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  16:00:00,11.383119032145027,10.99265249124479,16297891.177937957,0.0,16842050.29497629,0.0,0.0,13257955.574520018,0.0,0.0,145968.23466946324,0.0,9.737813152260662,10.560466092202843,11.062540198510469,11.02759634487763,3384142.57605011,0.0,0.0,0.0,68.05738181633765,17.671224514148317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  17:00:00,11.415952135479847,11.128735609636344,10137173.299225997,0.0,10286778.950642787,0.0,0.0,7414065.568919611,0.0,0.0,101881.84381100556,0.0,9.970458426797146,10.693205281138496,11.21801629329262,11.173375951464479,3122130.5786041594,0.0,0.0,0.0,64.4055071437037,17.489685132726457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  18:00:00,10.8220238765345,11.199130899278918,0.0,0.0,0.0,435954.69996184297,2531936.222702087,0.0,0.0,0.0,29465.27710824081,861.4202746300833,9.642797028646518,10.232410452590507,11.29947645188873,11.249303675583823,2574106.428412833,0.0,0.0,0.0,64.75252549576486,17.405675782929702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  19:00:00,10.477441617010614,11.171453474200865,0.0,0.0,0.0,507745.0967827623,3729044.420747955,0.0,0.0,0.0,0.0,49751.750223154,8.76711213192286,9.622276874466737,11.28245683894694,11.2269551565739,4171940.1750296433,0.0,0.0,0.0,68.72442112885416,17.432706312141264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  20:00:00,10.170578729792886,11.062348145445204,0.0,0.0,0.0,535949.8277428991,4688577.648955073,0.0,0.0,0.0,0.0,105162.89265634444,8.304437547435414,9.237508138614151,11.176719888715624,11.119534017080412,4374985.23721485,0.0,0.0,0.0,69.272307540048,17.55548188062276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  21:00:00,9.85340008918287,10.911181162179249,0.0,0.0,0.0,682653.2639262648,6758320.039927229,0.0,0.0,0.0,0.0,123546.80164528162,7.022379516929525,8.4378898030562,11.022853027617856,10.967017094898551,7616914.611078864,0.0,0.0,0.0,78.35572808825074,17.735836529949516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  22:00:00,9.252398845092992,10.738977993973938,0.0,0.0,0.0,775750.2474484722,10791333.696799347,0.0,0.0,0.0,0.0,132821.695731461,5.4590559726917505,7.355727408892373,10.848761073498828,10.793869533736384,11581945.683960041,0.0,0.0,0.0,85.61277600700829,17.953006323444367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  23:00:00,8.778795846601138,10.538995888944642,0.0,0.0,0.0,777850.4685225041,12287796.42184906,0.0,0.0,0.0,0.0,153989.8543264577,4.673005916618176,6.7259008816096575,10.655595941355363,10.597295915150001,12003354.150444565,0.0,0.0,0.0,87.5027978345352,18.193151103697186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  24:00:00,8.459609693285444,10.31690565140206,0.0,0.0,0.0,779183.2916522778,12310337.657547629,0.0,0.0,0.0,0.0,182900.75685127798,4.438013728052288,6.448811710668867,10.42928333624539,10.373094493823723,11518014.500421848,0.0,0.0,0.0,88.92220303089483,18.459030154468977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  01:00:00,8.13040869129091,10.092154674231525,0.0,0.0,0.0,836708.2142087738,13766162.506155454,0.0,0.0,0.0,0.0,183877.30086366163,3.4794462735074827,5.804927482399196,10.190271040630826,10.141212857431174,15093273.652840862,0.0,0.0,0.0,90.89626473592828,18.74835999482542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  02:00:00,7.592289509680923,9.869407253265358,0.0,0.0,0.0,855666.9091269936,16387902.94559638,0.0,0.0,0.0,0.0,179154.2236535151,2.465577871358001,5.0289336905194615,9.962914390046572,9.916160821655964,16258684.476450425,0.0,0.0,0.0,92.28744253656645,19.03594081706873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  03:00:00,7.235325117312487,9.653235067495928,0.0,0.0,0.0,845488.428703442,16239030.811427549,0.0,0.0,0.0,0.0,178551.69343136228,2.2300276066985534,4.73267636200552,9.744106335836108,9.698670701666018,15377922.7699456,0.0,0.0,0.0,92.28364259845252,19.328818111616616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  04:00:00,7.0716121468623685,9.4440574862603,0.0,0.0,0.0,806636.1858651813,14602989.098245408,0.0,0.0,0.0,0.0,181245.1893819581,2.5499138172282723,4.81076298204532,9.53316428788382,9.488610887072062,13236167.299415305,0.0,0.0,0.0,90.24044290180251,19.601363801925814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  05:00:00,7.062306837113243,9.244175544279134,0.0,0.0,0.0,752071.0532615738,12356930.93657569,0.0,0.0,0.0,0.0,172494.4618961374,3.0972909736920466,5.079798905402645,9.330476999591522,9.287326271935328,11090595.899173502,0.0,0.0,0.0,86.79669896432718,19.862207525511845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  06:00:00,6.908607691935791,9.059911610395345,0.0,0.0,0.0,829689.209213409,13270747.064957585,0.0,0.0,0.0,0.0,151493.12321387912,2.3677400704119003,4.638173881173846,9.142380147322507,9.101145878858926,14567708.211957773,0.0,0.0,0.0,87.2605961426929,20.115623619404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  07:00:00,6.4848045083012025,8.886945206892076,98547.16520895308,0.0,0.0,733409.3900596851,15263555.754309107,0.0,0.0,0.0,0.0,146095.62736066632,1.6770744849421708,4.080939496621686,8.968200595680797,8.927572901286437,14449591.430832792,0.0,0.0,0.0,88.62412172193547,20.35352914552266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  08:00:00,6.3897031925787955,8.717134944205439,853532.7047117082,0.0,201932.97799351998,66479.7297578051,13040025.512069767,0.0,0.0,0.0,0.0,147539.1147509112,1.9920431385858215,4.190873165582308,8.797413710634688,8.757274327420063,12411143.729275176,0.0,0.0,0.0,88.6853849854524,20.589867414149868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  09:00:00,6.6641957130995655,8.59829404893926,1786514.3886107665,0.0,1304883.6656094585,0.0,8172012.766700517,0.0,0.0,0.0,0.0,85856.9342817531,3.499513373435603,5.081854543267585,8.658687626520363,8.628490837729812,6911390.469426628,0.0,0.0,0.0,84.9624816808626,20.78402658543307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  10:00:00,7.285114709258344,8.594482780377236,2429183.5126816207,0.0,2160912.2145739826,0.0,2681546.510686022,0.0,0.0,0.0,11164.780016763212,8889.804143345104,5.386186417639386,6.335650563448866,8.61118733031457,8.602835055345903,3215596.7859802246,0.0,0.0,0.0,78.77056663612579,20.850959850605346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  11:00:00,7.9442021081982235,8.717901491168016,2821329.3494996233,0.0,2760388.8169954843,0.0,86620.1845737537,1260762.3050569189,0.0,0.0,98314.18958421293,0.0,7.365638177998483,7.654920143098354,8.671032147399712,8.694466819283866,413836.0831454725,262610.56976212095,0.0,0.0,68.55220680732116,20.766681234130328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  12:00:00,8.565047928468976,8.909516112410579,3024618.748978301,0.0,3099941.8448176626,0.0,0.0,3351998.589186736,0.0,0.0,171598.79343673002,0.0,8.935384591812642,8.750216260140808,8.84363166211127,8.876573887260925,20170.74988005736,556300.0459620022,0.0,0.0,57.733851221054444,20.513568158688507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  13:00:00,9.092625789372386,9.110399403240665,4874053.9338443745,0.0,5144798.479508413,0.0,0.0,5840310.420643553,0.0,0.0,184834.14552231182,0.0,9.724037362503163,9.408331575937774,9.068081765200569,9.089240584220617,0.0,939920.6017249757,0.0,0.0,51.61115761550135,20.18441563680541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  14:00:00,9.680770828947235,9.295028397628112,10146306.5296726,0.0,10554794.223028174,0.0,0.0,10778739.337074054,0.0,0.0,166938.19463693825,0.0,9.960188382058469,9.820479605502854,9.289010895858532,9.292019646743322,171451.42193808898,41455.942119102205,0.0,0.0,47.66003158813601,19.86567958642676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  15:00:00,9.991135193738248,9.466496086082367,10267951.878040988,0.0,10508080.012300009,0.0,0.0,9592027.189663325,0.0,0.0,148433.0975889729,0.0,9.319069989519074,9.65510259162866,9.485348783956654,9.47592243501951,1662887.2882567584,0.0,0.0,0.0,48.100006709211016,19.584848557762843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  16:00:00,9.632952060464964,9.599047531552692,3003912.6882005446,0.0,2981180.97556853,0.0,0.0,1658616.5634585759,0.0,0.0,99293.28677573109,0.0,8.855233452044159,9.244092756254561,9.640847591467397,9.619947561510045,1094610.8700240902,0.0,0.0,0.0,50.79154070144727,19.372860546254504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  17:00:00,9.466324836011342,9.657791988254678,2774800.563447676,0.0,2704641.993679652,0.0,0.0,1281282.4426888425,0.0,0.0,29151.337211318936,0.0,8.530444857915503,8.998384846963424,9.72003607527189,9.688914031763284,2267073.2809262704,0.0,0.0,0.0,50.36037345813992,19.270032966723914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  18:00:00,9.14158196137299,9.645721205613642,0.0,0.0,0.0,236182.98858179417,2208700.3458610214,0.0,0.0,0.0,0.0,24282.2574516497,7.978069889501197,8.559825925437094,9.717845354096164,9.681783279854903,2199713.567272872,0.0,0.0,0.0,51.77612746950413,19.272867518792342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  19:00:00,8.81956042530146,9.58395925856754,0.0,0.0,0.0,378059.26749244594,4214427.618401232,0.0,0.0,0.0,0.0,54919.9062143912,6.784032808702025,7.8017966170017425,9.662439112741344,9.62319918565444,5126170.514228809,0.0,0.0,0.0,58.64881474930784,19.367714739026383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
